arrival_time,wait_time,service_time,response_time,queue_length,departure_time,phase,p99_latency,mean_latency,time_offset
0.9338627386012832,1.309951174577494,0.2437530764390522,1.5537042510165464,27,2.4875669896178296,3. The Fix,1.521504144338628,0.35994546207896794,60.933862738601285
2.3374236025627138,0.0,0.20382378605595894,0.20382378605595894,5,2.5412473886186726,3. The Fix,1.521504144338628,0.34677444217326836,62.337423602562716
0.9788982687887499,1.44820149489925,0.12406058112118853,1.5722620760204387,28,2.5511603448091886,3. The Fix,1.5631687417685314,0.36258031660197637,60.97889826878875
2.39190750781985,0.04473468196084074,0.13047872866181467,0.1752134106226554,4,2.5671209184425052,3. The Fix,1.5631687417685314,0.36579487680904677,62.39190750781985
2.4213323606488446,0.03340476921784852,0.11267014468749857,0.1460749139053471,3,2.5674072745541916,3. The Fix,1.5631687417685314,0.3546105159228839,62.42133236064885
2.4710582519570647,0.09634902259712685,0.002702065678674331,0.09905108827580118,2,2.570109340232866,3. The Fix,1.5631687417685314,0.35522379817064087,62.47105825195707
2.456138665624691,0.11098225281781415,0.01903626392711837,0.13001851674493253,1,2.5861571823696234,3. The Fix,1.5631687417685314,0.34340446168662053,62.45613866562469
2.5309757958626427,0.05518138650698079,0.021901108667898486,0.07708249517487928,2,2.608058291037522,3. The Fix,1.5631687417685314,0.3445740242076124,62.530975795862645
2.4306701388019722,0.11057724981670036,0.10021539656197428,0.21079264637867465,2,2.641462785180647,3. The Fix,1.5631687417685314,0.3301609215132633,62.43067013880197
2.5922891500495626,0.01576914098795923,0.03395428704614311,0.04972342803410234,1,2.6420125780836647,3. The Fix,1.5631687417685314,0.33041494371890784,62.59228915004956
2.4774545325652277,0.09265480766763812,0.11591422130890926,0.2085690289765474,2,2.686023561541775,3. The Fix,1.5631687417685314,0.3343754251047956,62.477454532565226
2.6026826023921044,0.03878018278854256,0.04725689997683473,0.08603708276537729,1,2.6887196851574817,3. The Fix,1.5631687417685314,0.3341529344700584,62.60268260239211
2.6750064061981718,0.01371327895930996,0.008913948980057988,0.022627227939367948,0,2.6976336341375395,3. The Fix,1.5631687417685314,0.3343769365796303,62.67500640619817
2.6610141966631824,0.02500936487859251,0.013565848889345354,0.03857521376793786,0,2.69958941043112,3. The Fix,1.5631687417685314,0.3340234764171452,62.66101419666318
2.7667879718565462,0.0,0.014830705551075154,0.014830705551075154,1,2.7816186774076215,3. The Fix,1.5631687417685314,0.3338560448790549,62.766787971856544
2.7206749586096284,4.440892098500626e-16,0.1299093042416104,0.12990930424161085,3,2.850584262851239,3. The Fix,1.5631687417685314,0.3353078263113201,62.72067495860963
2.797096359178453,0.053487903672786,0.04041123875412799,0.093899142426914,2,2.890995501605367,3. The Fix,1.5631687417685314,0.3367353236486309,62.797096359178454
2.6395619095850202,0.0024506684986445038,0.259192740148506,0.2616434086471505,1,2.901205318232171,3. The Fix,1.5631687417685314,0.3410702369490178,62.63956190958502
2.8218720022239747,0.07933331600819615,0.04758980026382594,0.1269231162720221,3,2.9487951184959966,3. The Fix,1.5631687417685314,0.3433689753274693,62.82187200222398
1.0117839571776974,1.5393763876314912,0.41052291991756334,1.9498993075490545,31,2.961683264726752,3. The Fix,1.764857064100032,0.38219719952381026,61.0117839571777
2.8192430422727153,0.07175245933265151,0.07808053398875929,0.1498329933214108,2,2.969076035594126,3. The Fix,1.764857064100032,0.3829119023918217,62.81924304227272
2.9130912201914843,0.03570389830451237,0.03173853392926649,0.06744243223377885,1,2.980533652425263,3. The Fix,1.764857064100032,0.3806037350541306,62.91309122019148
2.9458177583685043,0.03471589405675868,0.01375057293624002,0.0484664669929987,0,2.994284225361503,3. The Fix,1.764857064100032,0.3782228120705976,62.945817758368506
2.779280455096847,0.002338222310774629,0.22483157670600623,0.22716979901678086,0,3.0064502541136275,3. The Fix,1.764857064100032,0.3790369607161545,62.779280455096846
2.9299603849136897,0.03911565068043643,0.07371980661815097,0.1128354572985874,0,3.042795842212277,3. The Fix,1.764857064100032,0.3527454626187292,62.92996038491369
1.011532905068312,1.4760340845495177,0.6735839143096427,2.1496179988591604,34,3.1611509039274726,3. The Fix,2.0517558401172082,0.3924795099358973,61.011532905068314
3.1546764743587206,0.0,0.014432838174439945,0.014432838174439945,0,3.1691093125331604,3. The Fix,2.0517558401172082,0.36830342775874425,63.15467647435872
3.1781271178525956,0.0,0.02180507890227376,0.02180507890227376,0,3.1999321967548693,3. The Fix,2.0517558401172082,0.36167739841761387,63.1781271178526
3.254230945874712,0.0,0.0019100127675508954,0.0019100127675508954,0,3.256140958642263,3. The Fix,2.0517558401172082,0.35718475454643817,63.25423094587471
3.133917915822233,0.0,0.16365655867312992,0.16365655867312992,0,3.297574474495363,3. The Fix,2.0517558401172082,0.35494772853152845,63.13391791582223
1.0544056635192725,1.9072776012074795,0.34720050064336483,2.2544781018508444,35,3.308883765370117,3. The Fix,2.203096651384919,0.3954995084450447,61.054405663519276
3.1555637283009292,0.0,0.15636242186820534,0.15636242186820534,0,3.3119261501691346,3. The Fix,2.203096651384919,0.39447268086241877,63.155563728300926
1.1219162386135848,2.039234665313888,0.19391636337811752,2.2331510286920055,34,3.35506726730559,3. The Fix,2.2440278360030135,0.43360566348266505,61.121916238613586
3.2965461030910985,0.0,0.0645206890963983,0.0645206890963983,0,3.361066792187497,3. The Fix,2.2440278360030135,0.42822857649458773,63.296546103091096
3.350013218845251,0.0,0.03533125375409662,0.03533125375409662,0,3.3853444725993476,3. The Fix,2.2440278360030135,0.42480335094103094,63.35001321884525
3.4440420890927808,0.0,0.05077460303263717,0.05077460303263717,2,3.494816692125418,3. The Fix,2.2440278360030135,0.42162218966337284,63.44404208909278
3.4005952441222416,0.0,0.11003719550216391,0.11003719550216391,1,3.5106324396244055,3. The Fix,2.2440278360030135,0.4205475650668265,63.40059524412224
3.4613498564847722,0.0,0.08176843627464084,0.08176843627464084,2,3.543118292759413,3. The Fix,2.2440278360030135,0.39242313884047486,63.46134985648477
3.476304951277573,0.018511740847845015,0.10658417967786137,0.1250959205257064,2,3.6014008718032793,3. The Fix,2.2440278360030135,0.38984815467862544,63.47630495127757
3.534801345071462,0.06659952673181735,0.03056241110299004,0.0971619378348074,2,3.6319632829062694,3. The Fix,2.2440278360030135,0.38757056000614987,63.534801345071465
3.492032915365503,0.018599524258902544,0.12869905863745268,0.14729858289635522,1,3.6393314982618583,3. The Fix,2.2440278360030135,0.3868487988846892,63.492032915365506
1.2988026552849719,2.0562646120206183,0.36009500518054993,2.4163596172011683,42,3.71516227248614,3. The Fix,2.337037674679509,0.4293152331865304,61.29880265528497
3.5176088870368623,0.02550940572255067,0.2424678788801938,0.2679772846027445,2,3.785586171639607,3. The Fix,2.337037674679509,0.4322317615804063,63.517608887036864
3.7327152583363743,0.05287091330323257,0.025652996927874885,0.07852391023110745,1,3.811239168567482,3. The Fix,2.337037674679509,0.42926063229284495,63.73271525833638
3.7737439891468743,0.03749517942060754,0.007559241331550768,0.045054420752158306,0,3.8187984098990326,3. The Fix,2.337037674679509,0.4286455989438451,63.77374398914687
3.555761271476988,0.0762020114292814,0.21134334434505855,0.28754535577433993,0,3.843306627251328,3. The Fix,2.337037674679509,0.404648999483949,63.55576127147699
3.620722495515739,0.01860900274611943,0.2510496508969044,0.2696586536430238,0,3.8903811491587628,3. The Fix,2.337037674679509,0.380763368494958,63.620722495515736
1.3418895401219713,2.373272732364169,0.2560899109106667,2.6293626432748356,44,3.971252183396807,3. The Fix,2.5249911604987383,0.43194784080255116,61.34188954012197
1.1510778807483826,2.1578058846217343,0.6943400767344322,2.8521459613561664,43,4.003223842104549,3. The Fix,2.7429821354963138,0.48769787802225545,61.15107788074838
3.903416963758303,0.0,0.15808276657617645,0.15808276657617645,0,4.0614997303344795,3. The Fix,2.7429821354963138,0.4893704114269217,63.9034169637583
1.3648872994927355,2.6383365426118135,0.08380692569814072,2.7221434683099544,42,4.087030767802689,3. The Fix,2.788444739763522,0.5127391957727899,61.364887299492736
4.030063477744605,0.0,0.10450455088853336,0.10450455088853336,0,4.134568028633138,3. The Fix,2.788444739763522,0.5107528110694414,64.0300634777446
1.3471243667330826,2.6241278166637243,0.16841396774375456,2.792541784407479,42,4.1396661511405615,3. The Fix,2.8229399146513092,0.5351584052371823,61.347124366733084
4.113972213448553,0.0,0.03958900267874311,0.03958900267874311,0,4.1535612161272955,3. The Fix,2.8229399146513092,0.5324459170783039,64.11397221344855
4.1625292948938615,0.0,0.009734980423780147,0.009734980423780147,0,4.172264275317642,3. The Fix,2.8229399146513092,0.5297191184086727,64.16252929489386
4.14476604136307,0.0,0.06611322055078621,0.06611322055078621,0,4.210879261913856,3. The Fix,2.8229399146513092,0.5290603610541723,64.14476604136307
1.4053307332388314,2.6817000345638577,0.12705144176388777,2.8087514763277457,42,4.214082209566577,3. The Fix,2.83088266369224,0.5826350202458286,61.405330733238834
4.1834107510575205,0.0,0.031953529261238865,0.031953529261238865,0,4.215364280318759,3. The Fix,2.83088266369224,0.5817324409275557,64.18341075105752
4.178303962891856,0.0,0.10951237026235354,0.10951237026235354,0,4.287816333154209,3. The Fix,2.83088266369224,0.5797068354052294,64.17830396289186
4.3018022512571275,0.0,0.031217095463466724,0.031217095463466724,0,4.333019346720594,3. The Fix,2.83088266369224,0.5793367087538166,64.30180225125713
1.6947297652884936,2.5193524442780832,0.15536730680928468,2.674719751087368,45,4.3694495163758615,3. The Fix,2.83088266369224,0.628659723196033,61.69472976528849
1.622597123185521,2.5170690279550403,0.24391148699976123,2.7609805149548015,44,4.383577638140323,3. The Fix,2.83088266369224,0.6821585918398214,61.62259712318552
4.364939882497565,0.0,0.038454929528160445,0.038454929528160445,0,4.403394812025726,3. The Fix,2.83088266369224,0.6824751458715974,64.36493988249757
4.406895136840237,0.0,0.008994916211191816,0.008994916211191816,0,4.415890053051429,3. The Fix,2.83088266369224,0.6818835399204625,64.40689513684023
4.252823236220835,0.0,0.17996630992780596,0.17996630992780596,1,4.4327895461486415,3. The Fix,2.83088266369224,0.6851862520079972,64.25282323622083
4.42649099628184,0.0062985498668011175,0.006409893008135123,0.01270844287493624,1,4.439199439156777,3. The Fix,2.83088266369224,0.6828422347806635,64.42649099628184
4.372548218593778,0.0,0.06751887417957185,0.06751887417957185,0,4.44006709277335,3. The Fix,2.83088266369224,0.6823146294157167,64.37254821859378
1.7023112979359871,2.6671382184398746,0.09958303586830233,2.766721254308177,48,4.469032552244164,3. The Fix,2.83088266369224,0.7324161863289372,61.702311297935985
4.4483821748192875,0.0,0.028161913584322455,0.028161913584322455,0,4.47654408840361,3. The Fix,2.83088266369224,0.7304409622751834,64.44838217481929
4.437633105104699,0.0015663340520779556,0.06678627928152335,0.0683526133336013,0,4.505985718438301,3. The Fix,2.83088266369224,0.6928100283908742,64.4376331051047
4.5102226266872885,0.0,0.016595012835848244,0.016595012835848244,0,4.526817639523137,3. The Fix,2.83088266369224,0.690145268781163,64.5102226266873
4.4175184768552205,0.0,0.26943784749646815,0.26943784749646815,0,4.686956324351689,3. The Fix,2.83088266369224,0.6941851770864167,64.41751847685522
4.676213550111905,0.0,0.020039933334562235,0.020039933334562235,0,4.696253483446467,3. The Fix,2.83088266369224,0.693616646413248,64.67621355011191
1.801505957084949,2.667526595159215,0.2730229554329297,2.9405495505921446,56,4.742055507677093,3. The Fix,2.897231791866515,0.7478842414447553,61.80150595708495
1.7905967769196458,2.592980861220677,0.3621204564101237,2.9551013176308008,55,4.7456980945504466,3. The Fix,2.9479709517818593,0.8047295586513996,61.79059677691964
1.9359240390440866,2.80977405550636,0.03762186143019711,2.847395916936557,55,4.783319955980644,3. The Fix,2.9479709517818593,0.8186851170129475,61.93592403904409
4.577212319483734,0.0,0.2776772396786947,0.2776772396786947,6,4.854889559162428,3. The Fix,2.9479709517818593,0.8239500050430325,64.57721231948373
4.739564595760948,0.0,0.11773997552118737,0.11773997552118737,5,4.857304571282135,3. The Fix,2.9479709517818593,0.8258687029754108,64.73956459576095
4.727821624570528,0.0,0.14918134163638552,0.14918134163638552,4,4.877002966206914,3. The Fix,2.9479709517818593,0.8288141295527877,64.72782162457052
4.757861875358478,0.11914109084843538,0.010935884537899546,0.13007697538633492,4,4.887938850744813,3. The Fix,2.9479709517818593,0.8281425378870516,64.75786187535847
4.756056412674552,0.10124815860758307,0.037681256610925994,0.13892941521850907,3,4.894985827893062,3. The Fix,2.9479709517818593,0.785831564154405,64.75605641267455
4.801229659227566,0.08670919151724732,0.010198992952920576,0.0969081844701679,2,4.898137843697734,3. The Fix,2.9479709517818593,0.7846424794064443,64.80122965922757
4.74496049428407,0.10992906487835796,0.059081598806157994,0.16901066368451595,1,4.913971157968587,3. The Fix,2.9479709517818593,0.7433596721062945,64.74496049428407
4.83639915756552,0.06173868613221423,0.026527991606017796,0.08826667773823202,0,4.924665835303752,3. The Fix,2.9479709517818593,0.7438345918791311,64.83639915756552
4.878243036149814,0.03572812181877261,0.011764610254381249,0.047492732073153854,0,4.925735768222968,3. The Fix,2.9479709517818593,0.7440778214455122,64.87824303614981
4.834880268066092,0.060105559826969746,0.0649421585266705,0.12504771835364026,0,4.959927986419732,3. The Fix,2.9479709517818593,0.7455632837519324,64.83488026806609
1.822044483539801,2.920011024137292,0.22536864778331,3.145379671920602,56,4.967424155460403,3. The Fix,3.052143278318599,0.8062701332803011,61.8220444835398
5.034945361073047,0.0,0.03777865545955603,0.03777865545955603,0,5.072724016532603,3. The Fix,3.052143278318599,0.8053903376639994,65.03494536107304
5.0642129355041385,0.0,0.03878076308402622,0.03878076308402622,0,5.102993698588165,3. The Fix,3.052143278318599,0.8036640345151658,65.06421293550414
5.108952733764221,0.0,0.011211371931558883,0.011211371931558883,1,5.12016410569578,3. The Fix,3.052143278318599,0.8019450231971008,65.10895273376423
5.111842296000184,0.008321809695596372,0.010914847405896001,0.019236657101492374,1,5.131078953101676,3. The Fix,3.052143278318599,0.7993837846812035,65.11184229600019
5.0584761008430945,0.0,0.08258964453472109,0.08258964453472109,0,5.141065745377816,3. The Fix,3.052143278318599,0.7527083852278745,65.0584761008431
5.125863119532241,0.005215833569435446,0.030539153909228553,0.035754987478664,0,5.161618107010905,3. The Fix,3.052143278318599,0.7480639392853929,65.12586311953224
5.1693437541689695,0.0,0.0064727550233760955,0.0064727550233760955,0,5.175816509192345,3. The Fix,3.052143278318599,0.7466229161812383,65.16934375416896
5.163011702647906,0.0,0.024967630789221897,0.024967630789221897,0,5.187979333437128,3. The Fix,3.052143278318599,0.7462211803819795,65.1630117026479
1.9803343278643517,2.802985628116292,0.4329067186938216,3.2358923468101137,63,5.216226674674465,3. The Fix,3.1915411361142527,0.805188120202695,61.980334327864355
2.097520139730748,3.1187065349437173,0.005730204060977067,3.1244367390046945,62,5.221956878735442,3. The Fix,3.1915411361142527,0.8622836819099285,62.09752013973075
5.207642759899943,0.0,0.028622862015135416,0.028622862015135416,1,5.236265621915078,3. The Fix,3.1915411361142527,0.8102688862847345,65.20764275989994
5.223698531705178,0.0,0.02862263299265903,0.02862263299265903,0,5.252321164697837,3. The Fix,3.1915411361142527,0.7537984197174643,65.22369853170518
5.229818979950652,0.006446641964426014,0.01927570948990782,0.025722351454333835,0,5.255541331404986,3. The Fix,3.1915411361142527,0.7511512114150274,65.22981897995065
5.109844756308617,0.0,0.1523313968598557,0.1523313968598557,0,5.262176153168473,3. The Fix,3.1915411361142527,0.6997549699860255,65.10984475630862
5.316318820978421,0.0,0.012983506881427595,0.012983506881427595,0,5.329302327859849,3. The Fix,3.1915411361142527,0.6979245491058833,65.31631882097842
5.287213757747096,0.0,0.05792717758968166,0.05792717758968166,0,5.345140935336778,3. The Fix,3.1915411361142527,0.6432322569695275,65.2872137577471
5.412794703336939,0.0,0.01004717264233595,0.01004717264233595,0,5.422841875979275,3. The Fix,3.1915411361142527,0.6426414203687993,65.41279470333694
5.386483584421483,0.0,0.1034098720577148,0.1034098720577148,0,5.489893456479198,3. The Fix,3.1915411361142527,0.6445149182014781,65.38648358442148
2.106036394995367,3.115920483740075,0.34264554683724346,3.4585660305773187,62,5.564602425572685,3. The Fix,3.349455925531388,0.7123639744020086,62.106036394995364
5.526041069626509,0.0,0.04299670542651017,0.04299670542651017,0,5.56903777505302,3. The Fix,3.349455925531388,0.657048878983984,65.52604106962652
5.560844448445349,0.0,0.042224979474711946,0.042224979474711946,0,5.603069427920061,3. The Fix,3.349455925531388,0.6572543079882535,65.56084444844535
5.576255495924819,0.0,0.08353746966426746,0.08353746966426746,0,5.659792965589086,3. The Fix,3.349455925531388,0.6567348099762917,65.57625549592481
5.598298605317353,0.0,0.08841730385174738,0.08841730385174738,0,5.6867159091691,3. The Fix,3.349455925531388,0.6578788141440574,65.59829860531735
5.713568093422169,0.0,0.025858189924499272,0.025858189924499272,0,5.739426283346669,3. The Fix,3.349455925531388,0.6049015829208,65.71356809342217
5.692581729512398,0.0,0.07448754558228463,0.07448754558228463,0,5.767069275094682,3. The Fix,3.349455925531388,0.5511717235333495,65.6925817295124
2.0625388829953035,2.9048852724650995,0.87482142778268,3.7797067002477798,65,5.842245583243083,3. The Fix,3.6223477721092534,0.625996758947742,62.062538882995305
5.799316049107375,0.0,0.04389481263609299,0.04389481263609299,0,5.843210861743469,3. The Fix,3.6223477721092534,0.62669475687624,65.79931604910738
5.805577918882793,0.0,0.04689578408876979,0.04689578408876979,0,5.852473702971563,3. The Fix,3.6223477721092534,0.6240333463594593,65.80557791888279
5.824674651358321,0.0,0.04758754809654794,0.04758754809654794,0,5.872262199454869,3. The Fix,3.6223477721092534,0.6247309284638916,65.82467465135832
5.854683929637166,0.0,0.03749076445112718,0.03749076445112718,0,5.892174694088293,3. The Fix,3.6223477721092534,0.6241303662693227,65.85468392963716
5.846300819949296,0.0,0.07241308770779868,0.07241308770779868,1,5.918713907657095,3. The Fix,3.6223477721092534,0.5702442029373151,65.84630081994929
5.891691176742937,0.0,0.04224855242492998,0.04224855242492998,0,5.933939729167867,3. The Fix,3.6223477721092534,0.5705259357141272,65.89169117674294
5.902387866034833,0.016326041622261478,0.061890252761419746,0.07821629438368122,0,5.9806041604185145,3. The Fix,3.6223477721092534,0.5707232093351288,65.90238786603483
5.894418309967483,0.0,0.17193211812512818,0.17193211812512818,0,6.066350428092611,3. The Fix,3.6223477721092534,0.5738299514409144,65.89441830996748
5.979523680576487,0.0,0.10498578785176169,0.10498578785176169,0,6.084509468428249,3. The Fix,3.6223477721092534,0.5705409102480202,65.97952368057649
6.086413636352161,0.0,0.003690246313020505,0.003690246313020505,0,6.090103882665181,3. The Fix,3.6223477721092534,0.5702139165075895,66.08641363635216
2.123160152103022,3.4414422734696632,0.5846408150627644,4.0260830885324275,74,6.14924324063545,3. The Fix,3.9053586582729496,0.5919245872663951,62.123160152103026
6.220617901001166,0.0,0.012561039564272633,0.012561039564272633,0,6.2331789405654385,3. The Fix,3.9053586582729496,0.5330737817050646,66.22061790100116
2.1997184516027515,3.949524789032698,0.12179177114223477,4.071316560174933,76,6.271035011777684,3. The Fix,4.049152159070105,0.5575521945698321,62.19971845160275
6.209921228464667,0.0,0.06726626465897556,0.06726626465897556,0,6.277187493123643,3. The Fix,4.049152159070105,0.5533439750694377,66.20992122846467
6.27081068590509,0.0,0.05815145991502994,0.05815145991502994,0,6.32896214582012,3. The Fix,4.049152159070105,0.5521522047573145,66.27081068590509
2.2338064974941085,4.0372285142835755,0.08873904617276503,4.12596756045634,76,6.359774057950449,3. The Fix,4.09918857031845,0.6316879291337136,62.23380649749411
6.331422878131785,0.0,0.1286827423587764,0.1286827423587764,0,6.460105620490562,3. The Fix,4.09918857031845,0.6316600444731625,66.33142287813179
2.332621721563408,4.02715233638704,0.126279363270766,4.153431699657806,77,6.486053421221214,3. The Fix,4.139974271449088,0.7119500901619484,62.332621721563406
6.3578270600108,0.0,0.1434899289086689,0.1434899289086689,0,6.501316988919469,3. The Fix,4.139974271449088,0.7128817250507185,66.3578270600108
6.4806822112986815,0.0,0.07781825234179707,0.07781825234179707,0,6.5585004636404785,3. The Fix,4.139974271449088,0.711057876823864,66.48068221129869
2.4517469663637446,4.03430645485747,0.07514516480192687,4.109451619659397,76,6.561198586023141,3. The Fix,4.139974271449088,0.7914815756622873,62.45174696636374
2.1436940647916902,3.698551518451393,0.7423620338900168,4.44091355234141,76,6.5846076171331,3. The Fix,4.300047444526443,0.8793499920676524,62.14369406479169
6.574872888212127,0.0,0.019548488385782974,0.019548488385782974,0,6.59442137659791,3. The Fix,4.300047444526443,0.8772400074682953,66.57487288821213
6.544318075914705,0.0,0.15005494643915582,0.15005494643915582,0,6.694373022353861,3. The Fix,4.300047444526443,0.8173335129586664,66.5443180759147
